UserID,Age,SweetLike,MentholLike,PodsPerWeek,AvgSessionTimeMin,ReferralCount,ReorderRate,SubscriptionTenure,FlavourExplorationRate,NicotineToleranceLevel,SleepHours,StressLevelScale,SignupChannel,DeviceUsed,PrimaryFlavourNote,CountryRegCode,SubscribeIntent,FlavourFamilies,Cluster,OverLimitWarning
631,45,0.7817903298450294,0.5310853448852428,5,12.885525577374617,1,0.3711370580680263,23,0.5980531962067874,30,8.022279130655843,6.695901062981381,Instagram,Desktop,Fruity,PH,0,Mint Chill,0,False
632,54,0.7053855941122036,0.8417233617446761,2,10.198256639753296,0,0.3564714391635211,15,0.6798593408750009,10,7.75627921551618,9.478511901354748,Website,Android,Sweet,IN,0,Mint Chill,3,False
633,58,0.44636864651258557,0.5802215187850294,9,20.167555396315727,2,0.4506903232328643,12,0.25176538979658586,20,6.433080890331953,4.531056425200367,Website,Desktop,Menthol,AE,0,Mint Chill,2,False
634,53,0.8642161776741689,0.5596884448379399,6,29.652155172018904,0,0.10057551477448141,21,0.978608131030877,10,8.679345399045664,6.534621066037968,TikTok,iOS,Spicy,PH,1,Rose Milk,2,False
635,44,0.5581402495938629,0.10525918519701238,4,7.046284285091346,0,0.5199947935481561,20,0.5393403604785781,20,6.486899595268146,6.588064876849039,Instagram,Desktop,Sweet,PH,0,Custard Kunafa,1,False
636,34,0.5399058395022125,0.16735973313862795,6,13.82988931100548,0,0.5379100152471445,2,0.1518784260376541,16,7.596433128404843,7.587277052788197,Instagram,Android,Sweet,IN,1,Rose Milk,3,False
637,26,0.03418776593915818,0.9720252564965911,8,35.91435929956618,0,0.8768178242551576,5,0.9435358403000563,11,7.066161356201801,6.794698399844698,TikTok,Android,Spicy,SG,1,Rose Milk,0,False
638,50,0.9866929803571616,0.22848674675477076,2,40.30163476062996,0,0.5036730470942342,9,0.6276410588739413,24,5.925502051630768,5.5678836836571195,Instagram,Desktop,Nutty,AE,0,Rose Milk,3,False
639,37,0.12297080852962672,0.9774521179903679,2,30.0155676176345,2,0.42720066448090555,20,0.7292738781832387,17,6.6823590177469105,4.393391689692811,TikTok,iOS,Fruity,PH,0,Rose Milk,0,False
640,30,0.2311309124276466,0.5319127065242634,6,23.08929453669392,1,0.995272346226217,14,0.5726582109408017,35,6.872724027255897,6.519934338713394,Referral,Desktop,Nutty,US,1,Mint Chill,1,False
641,45,0.05169683724152696,0.13578904706393713,6,30.47258526937718,1,0.6140919921422466,18,0.8512641592992708,49,5.19573262562094,6.561630977275535,Instagram,Android,Menthol,IN,1,Custard Kunafa,1,True
642,46,0.6400029668369137,0.09930220275369295,4,5.0493266828199985,3,0.5253518877707255,22,0.12982011597388982,44,6.787975541914219,6.947124033444759,Website,Desktop,Sweet,SG,1,Mint Chill,1,True
643,30,0.22470117697268,0.20886407070573998,9,16.780176021183685,1,0.5463422510935415,8,0.34154052874943297,30,7.640944532353286,5.565849230218342,TikTok,Desktop,Nutty,SG,0,Mint Chill,1,False
644,52,0.1800104374727235,0.9256373300253358,3,7.120566949888624,0,0.8282631677579245,2,0.522683520762423,47,5.808469883793126,6.417227340541245,Website,iOS,Fruity,IN,1,Rose Milk,0,True
645,23,0.08855558422324139,0.4141502243282268,5,8.383305551517205,0,0.40660873207314474,9,0.16894325468233906,17,6.289578433891079,3.6837730621307365,Website,Desktop,Menthol,SG,0,Mint Chill,2,False
646,35,0.10330895712401567,0.39543426799291437,8,11.36494469416181,2,0.450244416417351,7,0.7353160023939924,41,5.390396419223637,4.456130629044363,Instagram,iOS,Nutty,PH,0,Custard Kunafa,0,True
647,22,0.5846707004425887,0.313206261070174,5,60.0,2,0.7802860234037188,18,0.4542970726500767,17,6.017202157435814,7.403294270867105,TikTok,Desktop,Sweet,SG,1,Rose Milk,1,False
648,42,0.6882078658665954,0.14706185056658838,5,5.0,1,0.16568536565239253,16,0.3454011912413296,19,6.094796599132832,6.269753292108283,Referral,Desktop,Fruity,AE,0,Mint Chill,2,False
649,19,0.397378988464401,0.48785119719240644,7,5.063828465632368,2,0.8786522423289328,21,0.10304096212757105,32,8.078162484693596,6.713730146953373,Website,iOS,Sweet,US,1,Rose Milk,3,False
650,27,0.4798970815920732,0.1300477825111387,4,9.412189214903357,1,0.48718242682117296,5,0.7478472805749583,13,6.182810130851192,5.10247238835626,Website,iOS,Sweet,PH,1,Custard Kunafa,0,False
651,47,0.6859677359829841,0.8354802363823276,6,59.77337871142641,0,0.6231636779550835,23,0.8504283779855756,47,5.969678747993007,4.911820849966363,Referral,Android,Menthol,IN,0,Rose Milk,3,True
652,22,0.017379790185479638,0.3703969862753065,5,7.066026825431129,0,0.7817285433338517,15,0.45553648211334863,39,6.406043439904925,5.364673106702838,TikTok,iOS,Fruity,US,0,Mint Chill,1,False
653,50,0.32313065707027855,0.37480356778179635,6,5.0,1,0.3394467301954104,5,0.6077961793300289,32,4.792313958863155,6.356526642055652,Instagram,Desktop,Spicy,PH,1,Mint Chill,3,False
654,18,0.9730977480703464,0.4740064284831559,5,17.287103341421126,1,0.901282787488586,11,0.30491796333663856,14,4.141286151644222,7.0288761834640825,Website,Android,Sweet,US,0,Custard Kunafa,2,False
655,35,0.580112229695468,0.4441277131657516,5,5.0,4,0.9813024750309497,22,0.6599778816521198,30,5.117884762056888,5.626334917676844,Instagram,iOS,Fruity,SG,0,Custard Kunafa,2,False
656,49,0.25422457989749325,0.9948579730593216,4,6.1487758926666505,0,0.5448469252655121,14,0.11092371248368048,15,6.824102951593153,3.5106263547782555,TikTok,iOS,Sweet,IN,1,Rose Milk,2,False
657,28,0.5217300466362131,0.5453811212183025,4,17.048876227948654,4,0.943243628529406,19,0.5397795073888826,26,6.4973230941899915,6.601556408776459,Referral,Android,Nutty,IN,0,Mint Chill,0,False
658,38,0.34265348812091534,0.08820170378987069,5,24.346506294601795,0,0.1010157602742845,3,0.6797849336566231,34,7.3691051213945835,6.400578232681931,Instagram,Desktop,Nutty,AE,1,Custard Kunafa,3,False
659,43,0.5322449888262991,0.60687734157693,3,14.015930653888528,1,0.9048140466719755,24,0.9263725959067606,33,4.97962896764562,6.718759467334634,TikTok,Desktop,Fruity,SG,1,Custard Kunafa,3,False
660,42,0.12574151180664883,0.15158429286987996,5,5.719490962528634,0,0.379940787776175,10,0.4432022354100559,31,6.295936803920739,7.284747183374643,Instagram,Android,Menthol,AE,0,Mint Chill,3,False
661,39,0.13271465381927738,0.030937644731341973,7,27.988133383821037,1,0.3803458822548418,6,0.7886711826829268,22,4.908177947769266,7.166337735898939,Instagram,Desktop,Spicy,AE,1,Custard Kunafa,1,False
662,44,0.14354236203939286,0.9707421536772481,3,9.22185902197709,0,0.30527997829294545,3,0.6379183269491506,26,6.767320509378139,8.041221341709264,Website,iOS,Nutty,SG,0,Custard Kunafa,0,False
663,30,0.9398197919268417,0.7735388915345639,1,7.776171541630256,3,0.38531251103581177,2,0.9343109016325725,23,5.122101533466816,6.042626595071816,Instagram,Desktop,Menthol,PH,1,Mint Chill,0,False
664,50,0.7328989183413418,0.9801089924137669,5,22.239267625670166,1,0.2921361253287716,13,0.45853990809348755,43,6.256631703042459,5.352108421260255,Website,iOS,Spicy,AE,0,Custard Kunafa,3,True
665,51,0.1623818946623209,0.47787844802224244,4,19.323838081654184,1,0.9152821956789746,18,0.3871858058856892,35,6.7063968896770385,7.561261261158242,TikTok,Desktop,Nutty,US,1,Mint Chill,0,False
666,58,0.18834908376560144,0.5322575311489761,1,35.74925117034234,1,0.9091213544920298,2,0.8984277988247295,28,6.108800816598721,7.362534083013332,TikTok,iOS,Spicy,PH,1,Mint Chill,3,False
667,52,0.7308294748708763,0.16833695591913023,5,11.0053275024767,1,0.19199018342856028,15,0.14431996126746022,35,4.238049695246474,5.650722459538221,Website,Android,Sweet,SG,0,Rose Milk,3,False
668,18,0.15616384479217393,0.24690742666758558,5,16.323206595737105,0,0.22857258597984323,5,0.2227468536403091,12,8.162332744854668,7.6588287358160825,Referral,iOS,Fruity,IN,0,Mint Chill,3,False
669,38,0.23456129333482867,0.8385492149028282,3,52.841509875507676,1,0.8758167751095999,15,0.17416399112564002,11,6.002624126957133,6.1117927099666405,Instagram,Desktop,Nutty,PH,0,Custard Kunafa,2,False
670,23,0.963346832820399,0.35618564711759415,1,18.31710012097395,1,0.45904399378547134,21,0.8587989609187624,37,4.890492702576594,7.914484525483891,TikTok,iOS,Nutty,AE,0,Rose Milk,1,False
671,45,0.25530652472843185,0.826814973796419,5,10.631980918626567,1,0.2523445096053505,17,0.10954668103328746,11,7.261196000795874,8.593822714914323,TikTok,Desktop,Sweet,US,0,Rose Milk,0,False
672,34,0.6616323503711468,0.7090137242870318,11,16.563548452900243,0,0.5596024621929105,2,0.8754914399473434,31,7.2985697342715286,9.961607624542285,Referral,Desktop,Nutty,SG,0,Custard Kunafa,1,False
673,22,0.9786312874005304,0.1771709252718655,5,17.857658651617477,2,0.4750012449280855,18,0.5061410158341402,16,6.197819099299418,6.093356088585463,TikTok,iOS,Nutty,IN,0,Rose Milk,2,False
674,48,0.37429676713979265,0.5074463661197421,5,11.479494846398532,0,0.2972453983641687,15,0.10362275096857368,13,8.036248225559746,8.123146282581224,Website,Desktop,Nutty,US,0,Custard Kunafa,0,False
675,22,0.017515990862062236,0.6773873215187168,7,18.991982321689534,1,0.748676996449871,20,0.4614806594908377,47,5.759304062461367,7.280769434740587,Referral,Android,Nutty,IN,0,Rose Milk,3,True
676,55,0.24414729042237426,0.2350372148038251,4,5.0,1,0.6681603810994577,23,0.26812075694053206,48,6.675648588294975,7.420442422228496,TikTok,Desktop,Nutty,SG,1,Custard Kunafa,1,True
677,20,0.8308771913417055,0.8306885105200769,1,32.84506812095664,0,0.18969545219989653,3,0.6619604387249467,29,7.010801639423424,6.636647803171348,Referral,Android,Menthol,PH,0,Mint Chill,2,False
678,40,0.8646088359550367,0.5448276575451868,5,5.527400814703674,0,0.9328480428928082,5,0.7114229109294818,15,8.013998218456509,7.426656839751481,Referral,Android,Nutty,AE,1,Mint Chill,0,False
679,54,0.7685193645237912,0.1652420504426032,7,18.71243650612688,3,0.6026229691570623,11,0.5387748133644998,18,4.556690623619467,3.9388736046057655,TikTok,Desktop,Sweet,SG,0,Rose Milk,0,False
680,54,0.11310981907657303,0.5829844261646024,3,9.870502426420543,3,0.3251840383571877,9,0.136467572895703,40,8.791805577724752,5.956737126970959,TikTok,Android,Nutty,US,0,Rose Milk,1,False
681,27,0.7955103716964032,0.999713804155914,3,30.42626717865398,1,0.28566263356512717,5,0.6905159239304817,35,7.673872699825878,5.019777650661297,TikTok,Android,Spicy,PH,1,Mint Chill,1,False
682,27,0.9186777969935043,0.15052149166341355,9,6.560190425995684,1,0.22235318323498138,1,0.8578349052449691,45,6.949455994544031,4.894325121599973,Referral,iOS,Spicy,IN,1,Custard Kunafa,0,True
683,36,0.6006095425462361,0.8167569301195281,1,52.93190711200036,2,0.4821736657513157,14,0.7482918495937613,35,5.700347747495333,3.8467468581936797,Website,Android,Sweet,PH,0,Rose Milk,0,False
684,34,0.9408753563380648,0.20730900318755796,6,11.583110735455405,0,0.22198691178175312,5,0.8469621270597867,37,5.6163312513163595,5.209928410435017,Website,Android,Menthol,PH,1,Mint Chill,2,False
685,38,0.8268388837118774,0.7823883294600873,6,5.30641321518631,1,0.4742347713357036,8,0.28045857119579876,14,6.787831328450628,5.738774239311663,Instagram,Android,Sweet,US,0,Rose Milk,3,False
686,31,0.6669715169909073,0.7345779231214132,5,8.245648955470386,0,0.23389338541070592,21,0.8999991456908344,19,6.993799997448291,6.276463964209877,TikTok,Android,Menthol,AE,1,Mint Chill,3,False
687,26,0.5771852367117482,0.30048938560043237,4,18.06666371411027,1,0.6911267693715004,14,0.3899741055831665,27,6.864867999989282,5.981357282370472,Website,Android,Fruity,PH,0,Mint Chill,2,False
688,18,0.3485736672419705,0.3258231175644498,7,9.724157261896178,1,0.8067178195177225,16,0.11206433282679193,24,6.659752745956135,7.578508063323746,Instagram,Desktop,Spicy,PH,1,Mint Chill,0,False
689,30,0.15928744524280514,0.7925213919629192,7,28.847602646618938,0,0.5945704727704828,6,0.8590524816961637,42,6.931962763782368,4.6559963175101275,Instagram,Android,Spicy,AE,0,Custard Kunafa,1,True
690,21,0.6049539226905408,0.46144551188731264,6,10.16441366284618,0,0.7120511873694075,8,0.9476391420682541,14,4.3143774064754625,3.0845149084256667,TikTok,Desktop,Spicy,AE,1,Rose Milk,1,False
691,18,0.3181115536181195,0.7308180287118088,5,31.64200457975612,1,0.9445408633756548,2,0.6900023776756139,46,6.233895586094489,6.797175898086905,Instagram,Desktop,Menthol,IN,0,Custard Kunafa,0,True
692,57,0.8664386675276454,0.14798414736583476,3,5.0,1,0.6745343766135471,19,0.30829296741708223,49,5.116768203344887,5.929907425330575,Website,Desktop,Sweet,IN,1,Custard Kunafa,2,True
693,49,0.9933369373586285,0.8525577819015535,5,37.952940856867954,2,0.42774237836549434,9,0.32657001785427736,31,6.459461363202153,5.8987636895739275,Instagram,iOS,Menthol,AE,0,Mint Chill,0,False
694,51,0.7524277626155725,0.7108847166823191,3,8.956118655485046,1,0.504532142807424,5,0.5199335860920575,31,7.80646569627046,4.930822681906992,Instagram,iOS,Spicy,SG,0,Custard Kunafa,1,False
695,45,0.09048169528705075,0.9069428088348339,1,38.93212492119746,2,0.8744727034648333,5,0.9080479716412776,31,5.5913131093248865,7.363705554321625,Website,Desktop,Spicy,AE,0,Rose Milk,0,False
696,48,0.2886855955306381,0.13237237903497245,2,14.554423353567078,2,0.21764828705508676,19,0.23463789053280254,24,5.7907104300272625,5.371402882779715,Instagram,iOS,Spicy,IN,1,Rose Milk,0,False
697,25,0.10910963176574973,0.5930145003605977,6,60.0,0,0.39316332020538947,4,0.8433763026251383,26,5.650483168757869,4.674639984165666,Instagram,Android,Spicy,US,1,Mint Chill,2,False
698,56,0.6505116477917158,0.5991205850403252,4,8.242679865017251,5,0.6195520620734357,16,0.3621725278346354,37,5.784092894475789,8.51139157804038,Referral,Desktop,Fruity,US,1,Mint Chill,3,False
699,43,0.7651908645557847,0.35346074054678245,9,14.49431710357166,1,0.708750612467591,16,0.8277275524861881,31,7.054052700842132,7.037361053313008,Instagram,Desktop,Spicy,PH,1,Rose Milk,1,False
700,51,0.9256748308807118,0.4584664245692578,4,46.395011481792004,1,0.7871491678885347,16,0.9282440778413847,30,7.287197180504737,5.9397625314067675,Instagram,Desktop,Menthol,US,1,Rose Milk,1,False
701,20,0.43817234641198766,0.03798156328985347,6,37.54567284640668,0,0.38638611639647846,7,0.4847444847948882,26,7.969200680126921,2.3381369158412717,Referral,iOS,Spicy,IN,0,Mint Chill,0,False
702,29,0.9013756495884443,0.745860038627012,8,27.126799476621002,1,0.23127322060823527,18,0.4285455886949777,14,5.49487059843547,5.64686306317404,Referral,iOS,Nutty,US,1,Custard Kunafa,1,False
703,18,0.8778911590413275,0.549322479403174,5,9.967637819691157,0,0.9593552887089037,24,0.8219991870741716,27,7.1839395206608945,5.96757496965651,Referral,iOS,Fruity,SG,0,Rose Milk,1,False
704,22,0.3171957167653986,0.057741051869173776,3,18.49956056942909,0,0.16875299541883554,21,0.5765345941414546,26,7.35036919284511,8.195523002958165,TikTok,Android,Spicy,AE,0,Mint Chill,3,False
705,47,0.868900625540571,0.6807558929604856,4,10.096066124183722,2,0.1862248202081969,1,0.7160041436168774,13,8.153296348795177,3.375033700827052,TikTok,iOS,Nutty,AE,0,Mint Chill,1,False
706,47,0.3756722518817265,0.4667820772311879,3,5.0,1,0.545448287711772,3,0.6605463132650615,16,5.5695120654621935,8.340385203276854,Website,Desktop,Menthol,IN,0,Rose Milk,1,False
707,34,0.2968692745602808,0.034461259425,6,13.492792031355894,0,0.8373439253292385,21,0.2375999610803167,34,4.496420125128232,6.655399686166518,Instagram,iOS,Fruity,PH,0,Mint Chill,2,False
708,40,0.6490746587943931,0.9696077268480954,6,19.614576087495607,1,0.797053695719794,8,0.8603113242606055,46,6.222614233778707,4.1886257126724855,Website,iOS,Spicy,AE,1,Rose Milk,2,True
709,32,0.32838122788508106,0.9491121430894405,9,13.61728987536479,1,0.9439293395746826,1,0.2761976002718226,49,9.0,7.382723753927205,TikTok,iOS,Menthol,US,0,Mint Chill,2,True
710,54,0.6302087483291442,0.5129024161471976,5,14.020310480025408,0,0.22744231805168957,7,0.9390539296637027,49,5.404737216347158,5.634190324459012,Instagram,iOS,Nutty,SG,1,Mint Chill,2,True
711,38,0.6098318054986945,0.0936724207059102,5,22.513028553928475,1,0.4381545313561924,7,0.3255141622799331,18,6.98692494721188,3.5071837293589723,Instagram,Desktop,Fruity,PH,0,Custard Kunafa,2,False
712,31,0.5634389273484588,0.7546212215985918,3,31.5227601234522,1,0.3539279158495391,8,0.7604928759463677,28,4.283471403424997,5.3333706759068225,Referral,iOS,Spicy,PH,0,Mint Chill,3,False
713,19,0.3804197042327977,0.49193110010572905,8,11.686447515506682,2,0.8747831111992047,19,0.3561898541442329,18,8.314839917919452,6.3823605442755955,TikTok,Desktop,Menthol,PH,1,Rose Milk,1,False
714,28,0.5484997216514768,0.3024474782893799,6,8.237964459602088,1,0.5395191582530804,17,0.3860068677281775,32,4.621795462196429,6.0929057958641435,Instagram,iOS,Fruity,AE,1,Rose Milk,0,False
715,56,0.5964854749854216,0.49141817752855677,5,41.721004372097724,0,0.12416314097409972,11,0.3790016675040748,40,4.108870403886909,6.965217217816813,Referral,Android,Nutty,PH,0,Custard Kunafa,3,False
716,55,0.5456868884954734,0.5224441454054645,1,16.501840214171832,2,0.7371679661545569,15,0.7731030286234749,41,6.598869089131835,7.646145913261558,Instagram,Android,Spicy,IN,0,Rose Milk,0,True
717,51,0.44441945275120154,0.5627116990223392,3,11.590571289047729,2,0.44982828804394237,9,0.6011336061724538,40,6.618369546131696,4.3521485019279105,TikTok,Desktop,Fruity,US,0,Mint Chill,2,False
718,55,0.01466705704626381,0.44122371365532653,2,31.572662137001846,1,0.5780320870339111,17,0.8946572102627475,26,7.919289450132726,5.968643444306031,Website,Desktop,Nutty,SG,1,Custard Kunafa,1,False
719,51,0.587061707701151,0.6057553031390567,7,30.29357362479069,0,0.9044086843089982,11,0.3766354472836404,48,7.349461323990571,5.085063561760251,Website,Android,Nutty,US,1,Rose Milk,2,True
720,35,0.16844438514271964,0.9187347106063773,2,49.042073411800864,3,0.3310639971695305,6,0.7227932698510698,31,4.499423921637134,4.126604873307811,Instagram,Android,Menthol,IN,0,Mint Chill,3,False
721,47,0.6425759689471896,0.36226808709859115,2,5.707532732625287,1,0.3162382080509594,9,0.7776537396967996,44,6.3481304612050735,5.922241206356687,Referral,iOS,Nutty,IN,1,Custard Kunafa,0,True
722,32,0.759344327922866,0.7257164632199491,8,10.542384916037308,0,0.33687325376208044,18,0.23633390172696236,39,5.802910740821954,6.647499275786987,Referral,Android,Nutty,US,1,Mint Chill,1,False
723,44,0.5004453091307415,0.8944525568242322,3,17.73736010550973,1,0.4042971921337325,20,0.4605304215878301,49,5.164947680058471,6.736015656817101,Referral,Desktop,Sweet,AE,1,Rose Milk,3,True
724,51,0.5423636649797383,0.4559792757599369,6,25.852620987994666,0,0.19661857718148967,2,0.53453574491537,46,6.933672580582296,5.407182325119668,TikTok,Desktop,Nutty,IN,1,Rose Milk,3,True
725,55,0.9514785596659912,0.4434558363819041,6,17.79154903077338,0,0.7274976947277305,4,0.42011865090493694,35,7.5429809624715105,4.4881964979007964,Website,Android,Spicy,PH,1,Rose Milk,1,False
726,50,0.8471673613725742,0.6021169853547795,2,19.936954292707412,0,0.28665884604622294,18,0.38990133637222435,15,5.694704187343706,5.033055549145654,Website,Desktop,Fruity,SG,1,Rose Milk,1,False
727,41,0.9142365159514699,0.5914067594224881,5,5.0,2,0.9335311725435271,1,0.7177779045978777,43,6.167149734998206,3.184751961745662,Instagram,iOS,Spicy,SG,1,Custard Kunafa,3,True
728,32,0.8137662883195864,0.806589342326277,2,24.73701192232124,3,0.29411768251888365,11,0.2942797578935397,41,6.233813767689635,4.216045002296148,Website,iOS,Spicy,IN,0,Rose Milk,0,True
